,hpge_Ba-137m_661.66_0.02fwhm,hpge_I-132_667.71_0.02fwhm,hpge_Nb-97_657.94_0.02fwhm,hpge_Ce-143_664.57_0.02fwhm,hpge_I-131_636.99_0.02fwhm,hpge_Ba-137m_661.66_0.005fwhm,hpge_I-132_667.71_0.005fwhm,hpge_Nb-97_657.94_0.005fwhm,hpge_Ce-143_664.57_0.005fwhm,hpge_I-131_636.99_0.005fwhm,current_Ce-144_133.5149,current_Pm-148m_414.07,current_Np-239_106.123,La140_scintillator
812,56.850867063547135,1150.7895769630607,176.90741249270235,24.074170110106955,13.285035820012205,36.53899341248274,629.9099219531722,105.1542582592316,15.040565283844716,0.5575605709890864,14.620240947652896,17.144478591887115,2451.626598227399,39302.41871788375
813,46.111051862036454,1375.407385745326,234.05970535436933,31.084104851964636,15.158687137900111,29.636336387733465,752.8594074470534,139.12574017173134,19.42008825963934,0.6361959704557831,14.560467954355822,27.501337463719977,3502.392237010679,44883.60800082751
814,58.371334778283405,1290.6021541569462,203.38816559321052,26.95121501501568,14.26926935126905,37.51622318367587,706.4394034077121,120.89449158916428,16.838026277055263,0.5988679349366882,15.197252263546835,27.638301031035578,4997.195232549146,39728.46641091125
815,8.803139057313274,2119.097572246699,396.43254729792096,54.97203686375425,22.209445342195345,5.657923205723396,1159.9345467376636,235.64060925174772,34.34429953155884,0.932109720599456,5.3773984067244,20.047331894215638,4669.488206870619,70552.48710712625
816,26.978871536647894,2215.979823740853,408.6050866748792,54.13499372589247,23.17883949539961,17.339767364531184,1212.9651725783847,242.87600052947687,33.8213489208909,0.9727942896812994,11.87650651474805,31.37382735569273,5246.807432116343,70121.69910430125
817,55.745327579043675,1029.4014602000914,151.2399685071336,21.513182296809717,11.509945734856192,35.828444883884956,563.4654731270086,89.89745813038341,13.440563945445238,0.483061694595711,14.37170708885045,19.759874069119846,3330.1991894775697,33182.36098170875
818,18.402269242860008,2455.5040959190596,452.3605784900662,62.69275223457749,25.45390109984823,11.827443086980459,1344.0740378427315,268.88438662117704,39.16788942237291,1.068276504738703,9.466635475940636,28.32334555411069,5448.560575871665,79812.86126682657
819,53.196868888092425,1245.9291376631925,191.79840817845576,26.040914079588017,14.116799077847908,34.19050829416565,681.9866477551499,114.00550753145421,16.269307165051618,0.5924688996718005,14.949493507061494,26.571494325723904,4796.938398095473,40974.31417784781
820,39.173663404836255,1471.0376616539745,220.88505829951583,31.68055675032758,16.814903651683874,25.177561979699735,805.204736984141,131.29469330173407,19.792727219776733,0.7057058338553069,13.82371281239398,22.587304371584487,2964.208749281729,51785.14780558906
821,10.604752516300836,2737.5049491781833,493.84865333529694,70.06653533896949,27.564817097309025,6.815850001038652,1498.4333916491526,293.54501375647976,43.77473010112835,1.1568696816634725,6.499345126804638,25.88725289479901,5212.018575750391,84922.43108958063
822,60.55310283606372,1015.1794961623705,137.0450340345673,19.54938691511871,11.950194895090059,38.918481632991885,555.6807690973951,81.45994958018245,12.213664222325141,0.5015385415145353,14.320683055079485,20.176880409315842,3548.969787187741,34991.12419482719
823,62.005065399384925,1049.060111975122,143.75761766009285,20.64443882231013,12.801425843149937,39.85168200928628,574.2260674643275,85.44992796604755,12.897808249885891,0.5372639110110107,14.11452334018478,16.880567377914993,2543.330112353864,38863.446826969695
824,52.12916158835179,1456.7641364817396,224.12627401479355,30.76879858969846,16.01374477217085,33.504275137016535,797.391809836359,133.2212809421036,19.223097692557296,0.6720819424058484,14.872532147640147,28.635192078167723,5319.204080639165,45543.625915609686
825,56.84620025344827,1716.6855972511667,281.38099245906835,37.32990591890537,18.201990575019554,36.53599397637442,939.6655237670161,167.25364490592122,23.322211500755362,0.7639205791871584,15.431886269457552,30.98261353603279,5702.467413361053,49922.64082907781
826,60.751388924156274,1085.2859822986027,178.017560022246,23.484253853842972,11.482394657641876,39.04592338438157,594.0550923398994,105.81413303995791,14.672009527872271,0.4819054015641305,14.339091465574525,21.904072154833816,4193.110790536794,31663.849223028126
827,10.24080106799972,2614.7872889413675,491.1811880418456,67.78624191884622,26.523952909638503,6.581932380097651,1431.2611880339211,291.9594649633974,42.35009523750384,1.1131855818490441,6.289724112620809,25.333468754643583,5618.145165905882,82223.78907778313
828,44.86617007354696,1382.372866495521,196.65282636532172,28.656306838298622,16.709256466774296,28.836230253589676,756.6721161503252,116.89098720993331,17.903298507239857,0.7012719199735813,15.321718086099754,24.81500006853661,3272.6505953996043,51541.98868498438
829,45.23963448126983,1707.115558154511,271.78121090879665,37.41179304295908,18.392795781220492,29.076262011035507,934.4271529117885,161.54750803949048,23.373371255363857,0.7719284958505694,14.796248366913648,28.28809623291166,5063.078872296503,53272.47939981626
830,39.12339689648517,1375.335896773932,204.37979420134036,29.79001674264627,15.66700524783631,25.145254862634026,752.8202763901749,121.48391839320408,18.611594483852706,0.6575296077496463,13.9073078919058,23.809694666989493,3367.397155464645,48780.44081026157
831,39.9157870547806,1301.5384794771742,213.39028877829156,29.56677556947611,14.415399735763637,25.65453713517544,712.4256410021636,126.83978144290656,18.472122451223914,0.60500089097245,13.826328865628438,25.378065805959906,3893.942763067914,43970.806213322816
832,10.669939411087897,2641.749275816434,524.0761545855898,70.5865317391222,26.677534514621403,6.857746697469723,1446.019423065034,311.51232461257894,44.09960276623334,1.1196312586637573,6.515819071483751,25.999733379256654,5752.424979417412,83325.92708614595
833,9.775683875521704,2263.8211272133576,385.0515878189772,55.37607682480621,24.395798442540777,6.282993860602602,1239.152159617346,228.87573526809783,34.59672731551525,1.0238689224208055,5.924052059623746,22.38044950335815,5458.4221364423365,77900.91334333408
834,9.02998526985895,2042.0329359276413,323.0270439249314,48.35997510926924,22.39790136598199,5.803721021904248,1117.7515273387612,192.00817378412336,30.21335146463489,0.9400190442665048,5.456922435655925,21.451257824892078,5141.2207315720825,72098.65722232907
835,8.559875319566487,2037.5001091591496,365.1676254977043,52.106580084609,21.431452226806197,5.501573574308096,1115.2703851620108,217.0566527339829,32.55407832943001,0.8994580746785229,5.2355049724720475,18.483941347356886,4329.3295263382,68782.89790874001
836,33.65374905744159,2042.7275818156625,377.07414278230374,49.44377527732349,21.126660366446316,21.629821647938847,1118.131757005303,224.13391973976437,30.890465861837654,0.88666624438183,13.221215609542883,31.74500015684157,4369.365691736182,61065.372820940625
837,27.18450056863824,1923.698248088373,326.6313129932238,45.53685021562665,20.840205915308093,17.471928547524435,1052.9784398227112,194.15056134777961,28.44957750802186,0.8746440180587063,11.742102841413429,29.77101831659474,4905.15547191858,63864.895447165
838,42.36283509970273,1422.8691177832727,253.4814901861246,33.39436416361877,15.167517848509185,27.22729542386599,778.8386277339478,150.67010311999314,20.86344459718371,0.6365665871493427,13.53497759141833,25.63970012175248,3989.852193098348,44871.00818775156
839,41.801818048135004,1445.465931248907,217.67537569164935,30.660304596548603,16.957810260454398,26.866720477337733,791.2074893325135,129.38684902815578,19.15531504503873,0.7117034910286644,14.433162533362589,24.20750386801467,2765.30674950336,51741.906140496874
840,61.12277672743018,1213.9069024995988,188.54323215774218,25.2793876158074,13.300465809719686,39.284620473770424,664.4585748072725,112.0706218466868,15.793536310169307,0.5582081532755188,14.846565979231787,28.89453195791912,4365.441505450156,37923.258096373436
841,36.5424767192527,2042.5966718490652,313.7542690402792,44.3877455394942,22.86754361611766,23.486454738290643,1118.0601005630715,186.49641058968592,27.731663502251607,0.9597294917725472,14.348182867235195,33.4687141322605,6467.191302259037,68468.06630154126
842,46.48040029526193,1622.4097898125015,252.2044160514228,35.383253320394196,18.07743045370749,29.873722740230974,888.0615922624576,149.91100670066047,22.106021893430906,0.7586929069925071,14.82924513148869,27.87865385985097,5130.13153330954,52941.16071496313
843,19.001593793895914,2018.3066988792223,371.7343904034753,50.53390363870471,21.214748327349888,12.212638897587215,1104.7644509639013,220.95995606706163,31.57153385762461,0.8903632139981764,9.253149405114849,23.787735714031527,3734.682424599354,65669.04329878095
844,41.94874547174407,1804.6603979720242,283.9346227169807,39.33232298163428,20.23002666214525,26.961153164835068,987.8204610077278,168.7715298371147,24.573240484089443,0.8490353635237533,14.691280568388516,30.511124970562236,5820.2713454260565,59333.23995911063
845,9.92843526956293,2488.8713879156003,453.6538216784379,64.00238669737489,25.343965576907028,6.381169710310948,1362.3383571571253,269.6530939710042,39.986095929412905,1.063662613306755,6.07287064222483,23.134937074724903,6081.457929802433,79065.82066159626
846,53.13370871394996,1490.4212745676043,252.32128821394053,32.38506899811364,16.044823038543726,34.14991420464467,815.8147827666352,149.98047583927678,20.23287790441636,0.6733862682788814,15.344251491294248,26.81136198180536,5651.316903608944,45252.93474340907
847,17.307374600930416,1967.4932654953702,335.7677260040316,47.25866657750538,21.42993088347666,11.123736174927394,1076.9506034128449,199.58127066495493,29.525298551745678,0.899394225316957,8.638437363255251,22.672353211704625,4604.994421937126,67447.90373373657
848,30.182175114529677,1810.082610601865,278.55248086704177,41.348436639426225,21.284921793402585,19.398583603860885,990.7884280477928,165.57236974482836,25.832826544625757,0.8933083289629166,13.042897985945547,20.745951148296125,2894.9640613795095,71140.81772004219
849,51.908268036837256,1269.859190790756,199.59418095665225,27.623068529748046,14.267906774035849,33.362303194625085,695.0852873324204,118.63933656381641,17.25777310958555,0.5988107488402069,14.780033347420591,23.45420426192136,3525.779452507676,41976.187651816566
850,10.139558948920316,2633.3217160891636,510.3007320771145,69.60458527915418,26.399301949777517,6.516862394129397,1441.4064133573252,303.3241751411937,43.486122435703116,1.1079540972451614,6.231871601824908,25.05797157696073,5743.19872298859,81493.29340783939
851,9.156736842519516,2210.0157992256513,417.5563548463065,57.45250501758189,22.991811864825515,5.885186355991226,1209.700632916137,248.1966592389288,35.89399545177168,0.9649449143460409,5.5890879186617815,21.684948566386492,4632.839109598302,72696.43997076844
852,55.24734921447063,1161.4710347561095,180.35094442286137,24.65747647830328,12.7894694272434,35.50838594507661,635.7566522151214,107.20110322070425,15.404991449781624,0.5367621113794439,14.234176640767208,21.286859262189925,3342.1748665925643,36610.74373883688
853,50.639240284594834,1668.811516100154,252.2320174347989,34.6565435656363,18.205170379177428,32.54667804984739,913.4605951466187,149.92741303974458,21.65200310653805,0.7640540326039139,14.977274355949065,29.816019943776915,5932.311039891771,51512.885655538754
854,55.558564136094965,1466.6963719313155,253.28145192598532,32.08692356618576,15.848465532542209,35.70840892728349,802.8284368115302,150.55119982152743,20.046608728262754,0.665145326767886,15.029788257614348,29.36036376051702,5473.073922174276,43429.349090631564
855,58.84854324016271,1237.7560664110208,201.96225479321626,26.292286448923704,13.295989806574198,37.822932962182826,677.5129378974716,120.04692624181959,16.42635442833239,0.5580202995953811,14.085272269270702,25.986910064103416,4098.575581506142,36851.42346170469
856,53.25383470497688,1708.0722901483155,267.16749536164775,36.497523514989496,18.89554420525905,34.22712116773099,934.9508411581991,158.80510267985332,22.80217272766535,0.793028378618559,15.705220414809844,28.725782056398447,6024.6988386372,53933.429497297504
857,34.90762335984075,2020.4099697534018,345.1587920543834,47.13922931257144,21.20980715221878,22.435707419641023,1105.9157224202322,205.16334645744854,29.450678991763063,0.8901558374833681,13.770468126066337,31.69862214729668,5978.67556360467,62422.628870570625
858,60.4910279198133,1214.7632307810393,179.42735079201685,24.72388635972705,14.398321576946802,38.878585056684265,664.9273048789787,106.65211659648119,15.446481650792844,0.6042841365646816,14.695373131204958,19.703314921305655,2670.2865098097004,41873.775740090314
